"PhD Position in Impact Investing, University of Lille, France","Lille ,France",Apply for a fully funded Ph.D. position in Impact Investing at Lille Economics and Management (LEM) and IÉSEG School of Management. The position aims to explore alternative sources of information for ...,https://recruitment.ieseg.fr/jobs/4168635-ph-d-position-in-impact-investing?promotion=998478-trackable-share-link-phd-position-in-impact-investing,06/07/2024
"Postdoctoral Position in Life Cycle, Swedish University of Agricultural Science, Sweden","Stockholm ,Sweden",Join our team at the Department of Biosystems and Technology to contribute to assessing innovative livestock production systems in Europe. This postdoctoral position focuses on applying Life Cycle Ass...,https://www.slu.se/en/about-slu/work-at-slu/jobs-vacancies/?rmpage=job&rmjob=9869&rmlang=UK,05/09/2024
"Graduate Assistantship in Biological Sciences, University of Reading, United Kingdom","Reading ,United Kingdom",The School of Biological Sciences at the University of Reading is offering a Graduate Teaching Assistant (GTA) position with a fully funded PhD opportunity. This role involves contributing to student ...,https://jobs.reading.ac.uk/Job/JobDetail?JobId=13225,06/14/2024
"Postdoctoral Position in Experimental Medicine, Lund University, Sweden","Lund ,Sweden","Lund University invites applications for a postdoctoral position in Experimental Transfusion Medicine at the Department of Laboratory Medicine, Faculty of Medicine. The position involves conducting in...",https://lu.varbi.com/en/what:job/jobID:722899/type:job/where:4/apply:1,05/08/2024
"PhD Scholarship in Physical Machines, AMOLF, Netherlands","Amsterdam ,Netherlands The",The Learning Machines group at AMOLF is offering exciting PhD positions for motivated individuals interested in delving into the realm of physical learning systems. As we venture to understand how mat...,https://amolf.nl/jobs/phd-student-physical-learning-machines,05/31/2024
"Doctoral Research in Synthesis 2D Materials, Instituto de Ciencia de Materiales de Madrid, Spain","Madrid ,Spain","The Instituto de Ciencia de Materiales de Madrid (ICMM-CSIC) offers a unique opportunity for a talented individual to join the groundbreaking ERC CoG 2023 project, “Thermal Modulators based on novel 2...",https://euraxess.ec.europa.eu/jobs/168822,07/01/2024
"Doctoral Position in Subsurface Fluid, University of Oslo, Norway","Norway ,Norway",The Institute for Energy Technology (IFE) in Norway is offering a Ph.D. position in the area of “Multiphase fluid flow in the subsurface for energy transition.” This opportunity entails research in co...,https://201512.webcruiter.no/main/recruit/public/4793070491?&language=&use_position_site_header=0&url_org=201512,05/21/2024
"Postdoctoral Fellowship in Agricultural Science, Tennessee State University, United States","Tennessee ,United States",The College of Agriculture at Tennessee State University seeks a dedicated individual for a 24-month postdoctoral fellowship funded by the National Science Foundation. The successful candidate will jo...,https://jobs.tnstate.edu/postings/8422,05/19/2024
"PhD Position in Polymer Chemistry, Tübingen University, Germany","Stuttgart ,Germany","The Institute for Polymer Chemistry, in collaboration with the Tübingen Eye Clinic, seeks a Wissenschaftliche/r Mitarbeiter/in for the research area of “Polymerchemie für Nukleinsäuretherapie”. This p...",https://www.stellenwerk.de/stuttgart/jobboerse/wissenschaftlicher-mitarbeiterin-mwd-polymerchemie-fuer-nukleinsaeuretherapie-240423-180222/,05/31/2024
"Fully Funded PhD in Engineering, University of Galway, Ireland","Galway ,Ireland","I am seeking a strong, highly motivated candidate to join my research team at the University of Galway, as a PhD researcher for conducting high-fidelity aeroelastic analysis of wind turbines.

 Role D...",https://www.scholarshipscafe.com/candidate/apply-position?id=3235,06/14/2024
"PhD Research in Neuroscience, KU Leuven, Belgium","Leuven ,Belgium","This is a project in collaboration between the research groups of Experimental Oto-Rhino-Laryngology, department of Neuroscience (PI’s Maaike Vandermosten & Tom Francart ) and Brain & Cognition, Facul...",https://www.kuleuven.be/personeel/jobsite/jobs/60312264,10/01/2024
"PhD Program in Geoscience, TU Delft, Netherlands","Amsterdam ,Netherlands The","This PhD project, hosted by the Geoscience and Engineering Department of the TUDelft, is a unique opportunity to shape our understanding of geological evolution and the impact it will have on future l...",https://www.tudelft.nl/over-tu-delft/werken-bij-tu-delft/vacatures/details?jobId=17343&jobTitle=PhD%20Position%20Tectonic%20Geomorphology%3A%20Evolution%20of%20Northern%20Africa%20for%20the%20Next%201000%20Years,05/31/2024
"Doctoral Degree Research in Astronomy, KU Leuven, Belgium","Leuven ,Belgium","In the APER group (Astronomy & Physics Education Research) within the Department of Physics and Astronomy, we bring together theoretical and empirical research to gain a better understanding of learni...",https://www.kuleuven.be/personeel/jobsite/jobs/60322564,05/30/2024
"Masters Degree Scholarships in Psychology, Marketing and Engineering, Swansea University, United Kingdom","Swansea ,United Kingdom","Hosting large events is big business, worth >£40 billion in the UK alone. However the event industry has a high environmental impact and there is an increasing drive to reduce this. For example, in th...",https://www.swansea.ac.uk/postgraduate/scholarships/research/psychology-msc-research-su-environmental-rs601.php,05/15/2024
"PhD Scholarship in Sports Science, Swansea University, United Kingdom","Swansea ,United Kingdom","Joint hypermobility effects 34% of youth and presents unique challenges to acquiring fundamental movement skills, a failure master which is associated with poor self-confidence, -esteem and lifelong e...",https://www.swansea.ac.uk/postgraduate/scholarships/research/sports-science-scootfit-su-phd-scooting-2024-rs591.php,06/26/2024
"Postdoctoral Position in Digital Diary Management, Cornell University, United States","New York ,United States",The College of Agriculture and Life Sciences (CALS) is a pioneer of purpose-driven science and Cornell University’s second largest college. We work across disciplines to tackle the challenges of our t...,https://apps.hr.cornell.edu/recruiting/facultyview.cfm?posting_id=_JOB_POSTING-3-81448,05/15/2024
"Fully Funded Ashesi-ETH Master in Mechatronic Engineering, Switzerland","Multiple ,Switzerland","Are you an engineer from Africa ready to embark on an exciting journey towards shaping the future of engineering on the continent?
  
About the programme:

Fully-funded educational programme with scho...",https://eth4d.ethz.ch/Learning/AshesiETH-Master.html,07/31/2024
HFSP Postdoctoral Fellowships in Life Sciences,"Europe ,Europe","The HFSP fellowship program seeks candidates for transformative research in life sciences, particularly encouraging high-risk interdisciplinary projects challenging existing paradigms. Two types of fe...",https://www.hfsp.org/funding/hfsp-funding/postdoctoral-fellowships,09/26/2024
"Postdoctoral Scientist in Environmental Statistics, SMHI’s Hydrological Research, Sweden","Norrköping ,Sweden","SMHI’s Hydrological Research unit in Norrköping, Sweden, is seeking a Postdoctoral Scientist to join their team. The position involves analyzing natural extreme events using environmental statistical ...",https://web103.reachmee.com/ext/I011/1056/job?site=8&lang=UK&validator=991c4fb3061ea054e09848134790b230&job_id=593,05/07/2024
"Doctoral Degree Funding in Microbiology, University of Würzburg, Germany","Wurzburg ,Germany","Join the Nanoscale Bacteriology Lab at the Rudolf Virchow Center, University of Würzburg, Germany, in pioneering research at the intersection of microbiology, advanced microscopy, and artificial intel...",https://www.uni-wuerzburg.de/rvz/jobs-karriere/stellenangebote/,05/31/2024
"Postdoctoral Research Associate, University of Illinois, United States","Illinois ,United States",Join the Meroueh laboratory at the University of Illinois Urbana-Champaign as a Postdoctoral Research Associate in the Department of Biochemistry. This position offers an exciting opportunity to contr...,https://mcb.illinois.edu/sites/default/files/2024-04/postdoc%20-%20Meroueh%20lab%2003-2024.pdf,05/15/2024
"Fully Funded PhD Scholarship in DNA-Secondary Structures, University of Melbourne, Australia","Melbourne ,Australia","Embark on a fully funded 3.5-year PhD scholarship at the Monti Lab, Department of Chemistry, University of Melbourne, with a flexible start date in 2024. Join our interdisciplinary team at the Bio21 M...",https://findanexpert.unimelb.edu.au/opportunity/1263-molecular-approaches-to-study-dna-secondary-structures-in-host-parasite-interactions,05/17/2024
"Fully Funded PhD in Economics and Finance, University of Verona, Italy","Verona ,Italy",The Department of Economics at the University of Verona is offering eight PhD positions (all with scholarship) in all fields of Economics and Finance with a duration of four years. The Program offers ...,https://www.corsi.univr.it/?ent=cs&id=1008&menu=iscriversi&tab=comeiscriversi&lang=en,05/23/2024
"Postdoctoral Fellow in Molecular Biosciences, University of Austin, United States","Texas ,United States",The Department of Molecular Biosciences at the University of Austin is seeking a highly motivated Postdoctoral Fellow to join the EBSlab led by Professor Ethel Bayer-Santos. The successful candidate w...,https://utaustin.wd1.myworkdayjobs.com/UTstaff/job/AUSTIN-TX/Postdoctoral-Fellow_R_00032442,06/30/2024
"Doctoral Research in Chemistry, Wuppertal University, Germany","Wuppertal ,Germany","The Digital Synthesis and Catalysis Lab is offering two fully-funded PhD student positions at the University of Wuppertal, Germany, to explore the synergy between synthetic chemistry, data science, an...",https://fsk-lab.github.io/,08/01/2024
"Doctoral Position in Machine Learning, TU Delft, Netherlands","Amsterdam ,Netherlands The",Join the top-tier university TU Delft in a collaborative effort with CropXR to develop intelligent methods for breeding resilient crops. This project aims to employ control theory and machine learning...,https://www.tudelft.nl/over-tu-delft/werken-bij-tu-delft/vacatures/details?jobId=17050&jobTitle=PhD%20Position%20in%20Control%20Theory%20and%20Machine%20Learning%20for%20Robust%20and%20Sustainable%20Plants%20Models%20at%20CropXR%2FTU%20Delft,05/16/2024
"PhD Position in Inflammation, KU Leuven, Belgium","Leuven ,Belgium",Join Prof. Jennifer Vandooren’s research group at KU Leuven to explore the role of immune cell proteases in inflammation. This fully funded PhD position offers a dynamic research environment and the o...,https://www.kuleuven.be/personeel/jobsite/jobs/60298848?lang=en,05/14/2024
"Doctoral Fellowships in Distributed Learning at Aarhus University, Denmark","Aarhus ,Denmark","Aarhus University, Denmark, invites applications for a PhD fellowship in Distributed Learning and Inference for Artificial Intelligence of Things within the Electrical and Computer Engineering program...",https://phd.tech.au.dk/for-applicants/apply-here/saeropslag/distributed-learning-and-inference-for-artificial-intelligence-of-things,05/15/2024
"Funded Positions for Doctoral Students in Structural Engineering, Oklahoma State University, United State","Oklahoma ,United States",The Kenawy Structural Engineering research laboratory at Oklahoma State University is offering funded Ph.D. positions for Fall 2024 under the supervision of Dr. Maha Kenawy. This opportunity provides ...,https://www.mahakenawy.com/,05/15/2024
"PhD Position in Computational Approaches, University of Groningen, Netherlands","Groningen ,Netherlands The",The University of Groningen is offering a fully-funded 4-year PhD position in Computational Linguistics to explore the relationship between narratives and argumentation. Under the supervision of Dr. K...,https://www.rug.nl/about-ug/work-with-us/job-opportunities/?details=00347-02S000AQCP,05/06/2024
"PhD Fellowship in Machine Learning, Uppsala University, Sweden","Uppsala ,Sweden","Uppsala University invites applications for a PhD position focusing on sequential decision-making in machine learning. This position offers an opportunity to work in a dynamic, international environme...",https://www.jobb.uu.se/details/?positionId=717523&languageId=1,05/15/2024
"Postdoctoral Researcher in Biology, University of Jyväskylä, Finland","Helsinki ,Finland",The Department of Biological and Environmental Science at the University of Jyväskylä is seeking a highly motivated Postdoctoral Researcher in Cell and Molecular Biology to join the ERC-funded project...,https://ats.talentadore.com/apply/postdoctoral-researcher-in-cell-and-molecular-biology/Zz3Mod,05/16/2024
"Postdoctoral Researcher in Prostate Cancer, Umeå University, Sweden","Umea ,Sweden",The Department of Medical Biosciences at Umeå University is seeking a dedicated Postdoctoral Researcher to join their dynamic team for translational studies in aggressive prostate cancer. This tempora...,https://www.umu.se/en/work-with-us/open-positions/postdoctoral-researcher-in-pathology-with-a-focus-on-cancer-research-primarily-metastatic-prostate-cancer_721030/,06/09/2024
"Doctoral Degree Research in Behavioural Economics, FernUniversität in Hagen, Germany","Hagen ,Germany","Join the FernUniversität in Hagen, Germany’s largest state distance-learning university, as a doctoral candidate at the Chair of Behavioral Economics and Intercultural Psychology. Under the supervisio...",https://jobs.fernuni-hagen.de/job/Hagen-Doctoral-Position/792970602/,05/09/2024
"Doctoral Scholarships in Organic Synthesis, Six Marseille University, France","Merseill ,France",Aix Marseille Université’s Department of iSm2 invites applications for a 36-month non-renewable doctoral scholarship in organic synthesis. The successful candidate will join a dynamic research team at...,https://euraxess.ec.europa.eu/jobs/211068,05/31/2024
"BBSRC funded Doctoral Training Partnership, United Kingdom","Multiple ,United Kingdom","MIBTP is a BBSRC-funded Doctoral Training Partnership between the universities of Aston, Birmingham, Harper Adams, Leicester and Warwick.


The MIBTP has an ambitious vision to deliver innovative, wor...",https://warwick.ac.uk/fac/cross_fac/mibtp/phd/,05/31/2024
"Doctoral Research in Environmental Science, Wageningen University, Netherlands","Amsterdam ,Netherlands The",The Environmental Policy Group at Wageningen University is seeking two highly motivated PhD candidates to join a dynamic research team focused on advancing circular sharing and repairing practices in ...,https://www.wur.nl/en/vacancy/2-phd-positions-scaling-circular-consumption-sharing-and-repairing-in-everyday-urban-life.htm,05/27/2024
"PhD Position in Machine Learning, Cambridge University, United Kingdom","London ,United Kingdom","Applications are invited for a PhD student to work on machine-learning guided and verifiably correct code generation.

Creating optimised libraries is a difficult and time-consuming task, requiring si...",https://www.jobs.cam.ac.uk/job/45565/,05/16/2024
"Doctoral Degree Position in Biomedical Science, KU Leuven, Belgium","Lueven ,Belgium",Inflammation is a process that is primarily known as a defence mechanism against infections and injuries. Molecular signatures associated with microbes or tissue damage are sensed by local cells which...,https://www.kuleuven.be/personeel/jobsite/jobs/60298848,05/14/2024
"PhD Program in Sustainable and Management, Erasmus University Rotterdam, Netherlands","Rotterdam ,Netherlands The","The Business-Society Management department at the Rotterdam School of Management, Erasmus University has re-opened this position. We are seeking a highly motivated PhD candidate looking to study a top...",https://www.erim.eur.nl/doctoral-programme/phd-in-management/phd-vacancies/phd-in-sustainability-and-management/,05/15/2024
Queen Elizabeth Commonwealth Scholarships,"Multiple ,Africa","The Queen Elizabeth Commonwealth Scholarships (QECS)  offer a unique opportunity to study a two-year Master's degree in a low or middle-income Commonwealth country.

Aimed at students who are committe...",https://www.acu.ac.uk/funding-opportunities/for-students/scholarships/queen-elizabeth-commonwealth-scholarships/,05/24/2024
"PhD Fellowship in Microbial Ecology, University of Bergen, Norway","Bergen ,Norway",Join the University of Bergen (UiB) in shaping the future by becoming a PhD Research Fellow in Microbial Ecology. This position offers a unique opportunity to delve into the intricate dynamics of micr...,https://www.jobbnorge.no/en/available-jobs/job/259823/phd-research-fellow-in-microbial-ecology,06/01/2024
"PhD Studentship in Computer Science, Newcastle University, United Kingdom","Tyneside ,United Kingdom","A fully-funded PhD studentship in Computer Science, focusing on AI and Machine Learning Explainability, is available at Newcastle University. The successful applicant will receive 100% coverage of hom...",https://www.ncl.ac.uk/postgraduate/fees-funding/search-funding/?code=comp2163,05/30/2024
"Doctoral Degree Funding in Chemistry, University of Manchester, United Kingdom","Manchester ,United Kingdom","The University of Manchester, Department of Chemistry, offers a fully funded PhD position in multiscale modelling of polymer composites. This 3.5-year project, starting from October 2024, is open to U...",https://www.jobs.ac.uk/job/DHD501/phd-studentship-using-natural-language-processing-and-molecular-simulations-to-build-polymer-databases,09/10/2024
"PhD Opportunity in Communication Systems, Linkoping University, Sweden","Stockholm ,Sweden","Research topics include distributed (cell-free) MIMO, integrated sensing and communication, passive and active sensing, exploiting macro-diversity with distributed sensing implementations, bistatic/mu...",https://liu.se/en/work-at-liu/vacancies/24246,05/15/2024
"Postdoctoral Research in Aerospace Engineering, TU Delft, Netherlands","Amsterdam ,Netherlands The","Adhesive bonding is an efficient structural joining technique that enables efficient lightweight composite airframe design, a prerequisite for the transition towards more sustainable aviation. However...",https://www.tudelft.nl/over-tu-delft/werken-bij-tu-delft/vacatures/details?jobId=17161&jobTitle=Postdoc%20Researcher%20Damage%20Tolerance%20of%20Structural%20Bonded%20Joints%20,05/13/2024
"Doctoral Degree Scholarships in Accounting, Southampton Business School, United Kingdom","Southampton ,United Kingdom",Southampton Business School offers fully funded PhD scholarships in accounting for both UK and international students. This Doctor of Philosophy program seeks talented individuals with a 2:1 honours d...,https://www.southampton.ac.uk/study/postgraduate-research/projects/phd-scholarships-in-accounting#about,05/09/2024
"PhD Studentship in Bayesian Analysis, University of Cambridge, United Kingdom","London ,United Kingdom",A full-time PhD position funded by UKRI is available for 36 months in the first instance within the context of the ERC doctoral network GLITTER. The project focuses on the development of modern antenn...,https://www.jobs.cam.ac.uk/job/46000/,05/18/2024
"Marie Curie Individual Fellowship, University of Barcelona, Spain","Barcelona ,Spain",The University of Barcelona is seeking postdoctoral candidates interested in applying for a Marie Curie Individual Fellowship in the field of Marine Reserves and integrated management. The successful ...,http://www.ub.edu/irbio/call-for-postdoctoral-candidates-interested-in-applying-for-marie-curie-individual-fellowship-in-the-field-of-marine-reserves-and-integrated-management-o-55-ca,05/11/2024
"PhD Position in Carbon EcoSystem, Utrecht University, Netherlands","Utrecht ,Netherlands The","The C-Blues project on Carbon sequestration in BLUe EcoSystems aims to advance the scientific knowledge on blue carbon ecosystems – seagrasses, tidal marshes, mangroves and macroalgae – in order to pr...",https://www.uu.nl/en/organisation/working-at-utrecht-university/jobs/phd-position-on-assessing-carbon-sequestration-in-blue-ecosystems,05/15/2024
"PhD in Science and Engineering, University of Manchester, United Kingdom","Manchester ,United Kingdom",OpenFOAM and CFD simulations are often computational expensive both in terms of resources and time. CFD codes often use explicit methods that require small time steps of the order of micro-nano second...,https://www.se.manchester.ac.uk/phds-science-engineering/?utm_source=findaphd_courseprofile&utm_medium=referral&utm_campaign=fse_pgr_2324&utm_content=apply#d.en.878434,06/30/2024
"Doctoral Research in Natural & Mathematical Sciences, King's College London, United Kingdom","London ,United Kingdom",Mechanosensing proteins detect mechanical forces within cells and convert them into biochemical signals. Understanding the dynamic behaviour of these proteins under force is key for advancing our unde...,https://www.kcl.ac.uk/nmes/research/physical-science-of-life,05/10/2024
"Computational Biology and Bioinformatics (M.Sc.), Georg-August-Universität Göttingen, Germany","Göttingen ,Germany","This international study programme provides research-oriented, interdisciplinary training at the interface between computer science and biology. Core fields are bioinformatics and systems biology, mea...",https://uni-goettingen.de/de/657628.html,05/15/2024
"Doctoral Research in Epitaxial Compounds, Institut Jean Lamour, France","Paris ,France",Embark on an exciting research journey with our PhD opportunity focusing on harnessing spin-orbit coupling (SOC) on epitaxial compounds. Join the ERC CoG MAGNETALLIEN project at the Institut Jean Lamo...,https://bul.univ-lorraine.fr/index.php/s/ecfBo5rYKxZn6tM,06/30/2024
"Postdoctoral Position in Population Modelling at NINA, Norway","Trondheim ,Norway","Join the Norwegian Institute for Nature Research (NINA) in Trondheim, Norway, for a two-year postdoctoral position with a possible one-year extension. Collaborate on the project “Integrating past evol...",https://www.finn.no/job/fulltime/ad.html?finnkode=346927624,05/07/2024
"Fully Funded PhD Position in Immunology and Cell Biology, Ospedale San Raffaele SRL, Italy","Milan ,Italy",The IMMERGE MSCA Doctoral Network aims to recruit 12 outstanding doctoral candidates to investigate Inborn Errors of Immunity (IEI) across various disciplines. The selected candidate for Doctoral Cand...,https://immergeproject.eu/apply-now/,05/20/2024
"Postdoctoral Fellows, National Institute of Genetics, Japan","Shizuoka ,Japan","The National Institute of Genetics (NIG) is inviting applications for NIG Postdoctoral Research Fellows. This program aims to engage promising young researchers in research activities at NIG, contribu...",https://www.nig.ac.jp/nig/career-development/nigpostdoc2025,07/05/2024
"PhD Research in Energy Storage Systems, LUT University, Finland","Lappeenranta ,Finland",LUT University’s Laboratory of Electricity Markets and Power Systems offers several junior researcher (doctoral student) positions starting in autumn 2024. The work will involve research in the areas ...,https://lut.rekrytointi.com/paikat/index.php?jid=1089&key=&o=A_RJ&rspvt=bc1qre8jdw2azrg6tf49wmp652w00xltddxmpk98xp,05/15/2024
"Multiple Doctoral and Postdoctoral Positions, Sabanci University, Turkey","Instabul ,Turkey",The aim of this project is to establish a human-based in vitro platform that comprehensively replicates the journey of cancer cells from the lungs to the brain. This platform will be instrumental in a...,https://mustafaoglulab.com/positions.html,05/24/2024
"PhD Project in Modeling, Sorbonne University, France","Alpes ,France",The increasing fragmentation of habitats as a result of human activities is one of the major causes of biodiversity loss. Understanding how the arrangement of habitat patches into spatial networks res...,https://sfecologie.org/offre/funded-phd-anr-wine-iees-paris-interaction-food-webs-spatial-webs-modeling/,05/15/2024
"Research Student Attachment Programme, The Hong-Kong Polytechnic University, Hong-Kong","Hong Kong ,Hong Kong S.A.R.",Research Student Attachment Programme - Incoming (RSAP-Incoming) provides international PhD students with an opportunity for research attachment at PolyU to foster collaborative research. Two rounds o...,https://www.polyu.edu.hk/gs/prospective-students/rsap_incoming/,05/31/2024
"Doctoral Fellowships in Machine Learning, University of Copenhagen, Denmark","Conpehangen ,Denmark","As machine learning algorithms become increasingly prevalent in everyday life, needing substantial volumes of user data, it is critical to consider their societal impacts. This project aims to enhance...",https://employment.ku.dk/phd/?show=161521,05/13/2024
"PhD Program in Aerospace Engineering, TU Delft, The Netherlands","Amsterdam ,Netherlands The","For a recently granted EU project, TU Delft will collaborate with other high-level European universities and industrial partners for the development of a bimodal propulsion system (main orbital contro...",https://www.tudelft.nl/over-tu-delft/werken-bij-tu-delft/vacatures/details/?nPostingId=5852&nPostingTargetId=17180&id=QEZFK026203F3VBQBLO6G68W9&LG=UK&languageSelect=UK&mask=external,06/02/2024
"Doctoral Position in Mechanobiology, University of Tübingen, Germany","Munich ,Germany","The Bastounis lab at the University of Tübingen invites applications for a PhD position (E13 TV-L, 65%) funded by a DFG project. This position focuses on elucidating the mechanobiological processes un...",https://www.cmfi.uni-tuebingen.de/en/career/open-positions/offer/phd-student-en-project-on-metabolome-in-cancer-immunotherapy-1-1,06/01/2024
"Doctoral Research in Metabolic Signaling, University of Fribourg, Switzerland","Freiburg ,Switzerland","The Dengjel and De Virgilio Labs at the Department of Biology, University of Fribourg, are seeking highly motivated PhD students to explore cellular signal transduction, protein homeostasis, and autop...",https://cfatg.org/en/offres_emploi/phd-students-in-autophagy-and-metabolic-signaling-2/,07/01/2024
"PhD Scholarship in Particle Physics, University of Liège, Belgium","Liège ,Belgium","The Montefiore AI for Science lab at the University of Liège, Belgium, is offering a PhD position in simulation-based inference for particle physics. Under the supervision of Prof. Gilles Louppe, the ...",https://inspirehep.net/jobs/2769416,06/30/2024
"Doctoral Degree Program in Microbiology, University of Warsaw, Poland","Warsaw ,Poland",2 Two PhD Studentships in Microbiology at University of Warsaw Biological and Chemical Research Centre in Poland [Salary: 1500 EUR/month]; Project titles:  1- The relevance of the interplay of staphyl...,https://projekty.ncn.gov.pl/opisy/589166-pl.pdf,05/30/2024
"PhD Studentship in Machine Learning, University of Southampton, United Kingdom","Southampton ,United Kingdom","This project delves into efficient quantum machine learning strategies, exploring the interaction of classical dimensionality reduction methods with quantum encoding and efficient quantum machine lear...",https://student-selfservice.soton.ac.uk/BNNRPROD/bzsksrch.P_Search,08/30/2024
"Postdoctoral Position in Pharmaceutical Sciences, University of Kentucky, United States","Kentucky ,United States","The UK College of Pharmacy, under the leadership of Dr. Chang-Guo Zhan, invites applications for the position of Post Doctoral Scholar in the Zhan Lab. The successful candidate will contribute to cutt...",https://ukjobs.uky.edu/postings/506312,06/30/2024
"Postdoctoral Researcher in Humanitarian Design, University of Copenhagen, Denmark","Conpehangen ,Denmark",The Department of Political Science at the University of Copenhagen is seeking a highly motivated postdoctoral researcher to join the project “The Future of Humanitarian Design (HUD)”. Led by Associat...,https://jonathanlukeaustin.com/2024/03/27/hiring-postdoc-in-humanitarian-design/,09/01/2024
"International PhD Positions: Computational Biology, Leibniz Institute, Germany","Leibniz ,Germany","Join our dynamic team in Computational Biology! We are currently seeking motivated candidates for various positions, including a bioinformatician role and international PhD openings. Additionally, if ...",https://donertas-group.github.io/joinus/,05/12/2024
"MSCA Postdoctoral Fellowship Opportunity at KU Leuven, Belgium","Leuven ,Belgium","Are you a post-doctoral researcher seeking to advance your career? Consider the Marie Sklodowska-Curie (MSCA) Postdoctoral Fellowships at KU Leuven, one of Europe’s leading universities. These fellows...",https://research.kuleuven.be/EU/f/extra/msca,09/11/2024
"Postdoctoral Degree Fellowships at Smithsonian Tropical Research Institute, Panama","Panama ,Panama","Join the NOMIS Foundation and the Smithsonian Tropical Research Institute (STRI) for a three-year postdoctoral fellowship in animal behavior research, based in Panama. Explore fundamental questions in...",https://stri.si.edu/academic-programs/fellowships/tropical-animal-behavior-3-year-fellowship,07/15/2024
"Doctoral Degree Fellowship in Distributed Learning, Aarhus University, Denmark","Aarhus ,Denmark","Aarhus University, Denmark, invites applications for a PhD fellowship in Distributed Learning and Inference for Artificial Intelligence of Things within the Electrical and Computer Engineering program...",https://phd.tech.au.dk/for-applicants/apply-here/saeropslag/distributed-learning-and-inference-for-artificial-intelligence-of-things,05/15/2024
"Fully funded Bachelor, Master and PhD Scholarships program for studying in Kazakhstani Universities, Kazakhstan","Multiple ,Kazakhstan","Ministry of Science and Higher Education of the Republic of Kazakhstan calls for foreign applicants, including persons of Kazakh nationality who are not citizens of the Republic of Kazakhstan for full...",https://enic-kazakhstan.edu.kz/en/stipendialnye-programmy/operativnaya-informaciya-1,05/31/2024
"Durham PhD Programme Scholarship, Durham University, United Kingdom","Durham ,United Kingdom","The Durham PhD Programme offers exceptional scholars the opportunity to pursue the highest academic degree, combining rigorous academic theory with cutting-edge research. With a focus on influencing t...",https://www.dur.ac.uk/business/programmes/phd/,05/31/2024
"Masters and Doctoral Scholarships in Machine Learning, Queen University, Canada","Ontario ,Canada","The Text Analytics and Machine Learning Group (TAML) at Queen’s University, led by Dr. Xiaodan Zhu, is offering fully funded PhD and Master’s positions in Natural Language Processing (NLP) and Machine...",https://www.xiaodanzhu.com/docs/recruiting_en.pdf,05/30/2024
"PhD and Master Internship Positions, University of Franche-Comté, France","Paris ,France","The Theoretical Physics group at UTINAM, University of Franche-Comté, France, is offering exciting PhD and Master internship positions in the field of Quantum Information Theory. As part of the QuanTE...",https://www.quantiki.org/position/phd-and-master-internship-positions-quantum-information-theory-universit%C3%A9-de-franche-comt%C3%A9,10/31/2024
"PhD Fellowship in Microbial Ecology, University of Bergen, Norway","Bergen ,Norway",Join the University of Bergen (UiB) in shaping the future by becoming a PhD Research Fellow in Microbial Ecology. This position offers a unique opportunity to delve into the intricate dynamics of micr...,https://www.jobbnorge.no/en/available-jobs/job/259823/phd-research-fellow-in-microbial-ecology,06/01/2024
"Doctoral Scholarships in Pharmaceutical Sciences, Trinity College Dublin, Ireland","Dublin ,Ireland","Successful candidates will receive hands-on research training, exposure to world-leading speakers, and the opportunity to take one of the full Postgraduate Certificates in Innovation offered by Tangen...",https://pharmacy.tcd.ie/research/Panoz_PhD.php,05/10/2024
"PhD Scholarship in Organic Synthesis, Aix Marseille Université, France","Merseill ,France",Aix Marseille Université’s Department of iSm2 invites applications for a 36-month non-renewable doctoral scholarship in organic synthesis. The successful candidate will join a dynamic research team at...,https://euraxess.ec.europa.eu/jobs/211068,05/31/2024
"Doctoral Research in Thermal Engineering, Location: Instituto de Ciencia de Materiales de Madrid, Spain","Madrid ,Spain",The ERC-funded project “THERMO2DEAL” seeks a talented PhD student to explore the thermal characterization of 2D materials and their applications in electrochemical devices. Under the supervision of Dr...,https://euraxess.ec.europa.eu/jobs/168830,05/31/2024
"Several PhD Scholarships for International Students, Kiel University, Germany","Kiel ,Germany","Several PhD Scholarships at Kiel University in Germany for international Students; Monthly scholarship: €1,450 and child allowance will be paid; Federal State Scholarships of Kiel University; Kiel Uni...",https://www.forschung.uni-kiel.de/de/forschungsfoerderung/stipendien/stipendienverordnung-in-verbindung-mit-satzung,05/31/2024
"PhD Position in Geopolitics and International Relations, University of Coventry/Deakin University. UK/Australia","Deakin/Coventry ,United States",The project will critically examine key issues in geopolitical/international relations between two or more South Asian nations in one or more of the following areas: gender; environmental politics; gr...,https://www.coventry.ac.uk/research/research-opportunities/research-students/research-studentships/critical-geopolitics-international-relations-south-asia/,05/17/2024
"Doctoral Degree Position in Physical Sciences, University of Liverpool, United Kingdom","Merseyside ,United Kingdom","Embark on a transformative journey in materials science with a fully funded PhD opportunity at the University of Liverpool. Under the supervision of Professor Anna Slater and Professor Prudence Wong, ...",https://www.liverpool.ac.uk/study/postgraduate-research/studentships/development-of-bespoke-algorithms-for-autonomous-optimisation-in-flow/,06/30/2024
"PhD Research in Biomedical Sciences, The University Of West London’l, United Kingdom","London ,United Kingdom","The University of West London’s School of Biomedical Science, in collaboration with the UCL School of Pharmacy, is offering a fully funded PhD position for UK, EU, and international students. The proj...",http://www.uwl.ac.uk/research/research-degrees/phd-opportunities,05/15/2024
